"name","max_price","image _url"
"Doppler","255.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuMTMzZWY0OTMxODZjNzlkYmRlZDgwYmQwZGRjZGY4ZmExOGU0ZjYyNC5wbmc-/auto/auto/85/notrim/4581ade428e23b8bfe1a334c2044bbab.webp"
"Bright Water","137.34","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfaHlfb2NlYW5fa25pZmVfbGlnaHQuMzBhMmIyM2M2N2EyMmVlMjIzNTNhYTQ0MGI5ZmY1ZDY5NzMxMTNiNi5wbmc-/auto/auto/85/notrim/83dbe6a796d619b59229c81271de10e6.webp"
"Lore","236.66","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfY3VfZ3V0X2xvcmVfbGlnaHQuOWQ4NGExNTQ4Njg0YjA1YzczNzlhZGUwMDJhZDVjOWU5YmM0NTlhOC5wbmc-/auto/auto/85/notrim/d34aa27df6e45ca43da0ee8583cc735b.webp"
"Freehand","142.73","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fbWFya2VkX3VwX2xpZ2h0LmJjOWUwMDY1ZmIwMTA0YTAzZTJlODk1M2JiYmFmOGM2NDgxOTM1MmUucG5n/auto/auto/85/notrim/0a7d17ee591ba9519f4385d676aa1d5c.webp"
"Tiger Tooth","285.39","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW5fdGlnZXJfb3JhbmdlX2xpZ2h0LjE1NTU1NDg4MDk1YWUwODMyODA5ZTMyM2UwNzU1NTlmMzUzOWY2ZjcucG5n/auto/auto/85/notrim/c94b0dc09fca5ff702069dce751510b1.webp"
"Marble Fade","299.66","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fbWFyYmxlX2ZhZGVfbGlnaHQuMmM4MTA4MjVlY2E1MjU4YjAwMTNjOGRlZTI0MDBhNjFiOWU4MWM5OC5wbmc-/auto/auto/85/notrim/f6c4bb6f66a81d267a56fa9c5b8256f7.webp"
"Ultraviolet","569.74","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfc29fcHVycGxlX2xpZ2h0LjMwZTAzNjU5NWE4Mzc3OTZhNGM3OTA3MmYyMTUyOGY4NTcwY2ZiYTgucG5n/auto/auto/85/notrim/9f53e6b7d3c67f2fd3c0f15ab8855635.webp"
"Rust Coat","170.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYXFfc3RlZWxfa25pZmVfbGlnaHQuM2UyZjQ4YzQ4NTA2NGJhYzM0NTcxNzdkN2IxNjI0NmVlYjFkMmQ2ZC5wbmc-/auto/auto/85/notrim/10ab49e2b8a1fdec744ae18cb20b6f34.webp"
"Gamma Doppler","264.05","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTFfbGlnaHQuYWEzNWQyNDJjNDU0NDNlNTJmYzY4OTJiMDQ3MzY5Nzk2NzMyM2VjYy5wbmc-/auto/auto/85/notrim/7f511955f20b3de63801792e30cb08a0.webp"
"Autotronic","326.57","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfZ3NfZ3V0X2F1dG90cm9uaWNfbGlnaHQuMTZkZTExODI3NTY5M2I3ZTM5ZjhjY2Q5Y2E4NjIzOGE4ZjlhZmYyZi5wbmc-/auto/auto/85/notrim/eb1dde42435122e985d5df88de18975e.webp"
"Slaughter","180.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1femVicmFfbGlnaHQuNDcxZTdmOTI2YzkyNmI5MzdhNDkwM2FmNGRlNjlhYjBhM2Y0ODI2OS5wbmc-/auto/auto/85/notrim/b25601adaf6a97e9fba35af9821a52ae.webp"
"Black Laminate","164.58","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfY3VfZ3V0X3N0b25ld2FzaF9saWdodC40MTIyMjlhNWM3MTc2NGZiNDAwNzNiOTU3NGJkYTFlOGUzNTEyZDgwLnBuZw--/auto/auto/85/notrim/dc82d75d54772c7776d9260f84b13948.webp"
"Stained","480.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYXFfZm9yY2VkX2xpZ2h0LjJjYmYxN2Y2NTU2MzQ0MDQ2M2U2YzdiMDVmY2EzNmFhNGMyZTA5NzEucG5n/auto/auto/85/notrim/546884035df404cfc9fb67feb9eaba17.webp"
"Scorched","99.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfc3BfZGFwcGxlX2xpZ2h0LjkyZDBjZTFkNTA2ZTU1ZjlmY2JiOWNiZmFmOWM1NjFhZDRlZjg2YTUucG5n/auto/auto/85/notrim/3a333462184c4bb5e253907c7afb244f.webp"
"Case Hardened","327.75","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYXFfb2lsZWRfbGlnaHQuMGJiYmFlMzc5NGNlZWY0NWIyOTk4MDYwOWRmZmJmMmI1NzAzMDY2MS5wbmc-/auto/auto/85/notrim/f3514305c53bef3a7b3189b0ad2d961c.webp"
"Crimson Web","167.17","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfaHlfd2Vic19saWdodC5lOGIyNWJmYmE1ZjNhNTQxMzI3ZGVkNTRjYmUwYzg0N2Q4MjIwZGQyLnBuZw--/auto/auto/85/notrim/3caa58576913fd781661cd824a620b83.webp"
"Night","130.01","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfc29fbmlnaHRfbGlnaHQuYTI5NDU3Nzg2YWRhZmNiMmNiYTA3ZTI3ZTRjNGU1MDRjMzU0MjlkNS5wbmc-/auto/auto/85/notrim/03929da0817bc7633cb8522da5c7bce0.webp"
"Damascus Steel","199.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYXFfZGFtYXNjdXNfbGlnaHQuNmU1MjE5MmViOWJkZmJiOTNhYmY3MDUzYzg0ZDMyNjMzNjg5MGZhOC5wbmc-/auto/auto/85/notrim/2e726da8d1bd41a6ce9035cec1a53597.webp"
"Boreal Forest","750.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfaHlfZm9yZXN0X2JvcmVhbF9saWdodC41ZjE4NTVjYjZjODg3MTVjY2YwYWY1YjgyMzkxYTk2ZjYwZGYwMDM4LnBuZw--/auto/auto/85/notrim/3c6029dbb697a10b6f98fbd3eab5892b.webp"
"Urban Masked","84.29","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfc3BfdGFwZV91cmJhbl9saWdodC43ZWVhOGVjMjcwZDNiZTRjNTcwMDk5MDZkYTlkY2Y2MjhhMTk3ZTM3LnBuZw--/auto/auto/85/notrim/c2181f994db888a8a43f84dd4b8433e4.webp"
"Vanilla","81.16","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL3dlYXBvbnMvYmFzZV93ZWFwb25zL3dlYXBvbl9rbmlmZV9ndXQuNTIxOTJkY2JhZTEyMDJhOGFhNDhkMjMyMmQ4Y2IyOWUwMTJjMmY3OC5wbmc-/auto/auto/85/notrim/b7687b440c5cc9784a7925ca5e03bf0f.webp"
"Blue Steel","427.68","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYXFfYmx1ZWRfbGlnaHQuMjAzNmRjMjZkNDM5N2E1MWE2NDQ5ZWJkMzVkMzU2ZThkZDFhNWVjNS5wbmc-/auto/auto/85/notrim/18e1a159bcc0da368a41b7b922ad1cbd.webp"
"Fade","198.10","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYWFfZmFkZV9saWdodC40NTgzM2NhNTA5Y2UwMDUzMTlkOGJhNDg5MGE4NjlmMjQ0OGExZTRjLnBuZw--/auto/auto/85/notrim/7230f0c4d3155da6234d0b2c0039d5aa.webp"
"Safari Mesh","620.44","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfc3BfbWVzaF90YW5fbGlnaHQuYmZkOWVhMDY5OGIyNDY5YzE5NDgxMmY5NWIxMDMwMDU0OTc3NTFhNy5wbmc-/auto/auto/85/notrim/fa6c8b52b1dac3098017c79eb364e638.webp"
"Forest DDPAT","140.37","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfaHlfZGRwYXRfbGlnaHQuODlhZGM2NGQ0ZDNlMDk1NWEwMDBhYmU4OTg4MjY1YzYyZjNkZDBhNi5wbmc-/auto/auto/85/notrim/c6fc5456e08a0e2ea359e3cb06b6581a.webp"
"Gamma Doppler Phase 4","297.92","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTRfbGlnaHQuNmYyOWM2OGE2ZjlkZDA5OGQ0M2E4YzFjMDFmYzU3MGZkNzM5ZTFiMS5wbmc-/auto/auto/85/notrim/4624c684e07c7ed0877652d850324a11.webp"
